priority,scenarioGroup,enableOnlineIntervention,enableOfflineIntervention,initialOnlineSeeds,initialOfflineSeeds,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,requiresModelModeSupport,analysisRole,queueId,scenarioId,scenarioName,seedId,sensitivityDesign,sensitivitySampleId,sensitivitySeedReplicate,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,pRewire,kOnline,kOffline,interventionStartTime
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L013-seed01,LHS_L013,LHS 参数样本 L013,1,LHS,L013,1,22.9343,3.3836,0.0999,0.098,4.3897,15.1117,3.1527,0.2831,7,6,54
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L013-seed07,LHS_L013,LHS 参数样本 L013,7,LHS,L013,7,22.9343,3.3836,0.0999,0.098,4.3897,15.1117,3.1527,0.2831,7,6,54
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L013-seed13,LHS_L013,LHS 参数样本 L013,13,LHS,L013,13,22.9343,3.3836,0.0999,0.098,4.3897,15.1117,3.1527,0.2831,7,6,54
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L013-seed19,LHS_L013,LHS 参数样本 L013,19,LHS,L013,19,22.9343,3.3836,0.0999,0.098,4.3897,15.1117,3.1527,0.2831,7,6,54
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L013-seed25,LHS_L013,LHS 参数样本 L013,25,LHS,L013,25,22.9343,3.3836,0.0999,0.098,4.3897,15.1117,3.1527,0.2831,7,6,54
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L014-seed01,LHS_L014,LHS 参数样本 L014,1,LHS,L014,1,20.7218,6.1722,0.0598,0.1458,4.4846,14.8384,4.4869,0.088,5,8,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L014-seed07,LHS_L014,LHS 参数样本 L014,7,LHS,L014,7,20.7218,6.1722,0.0598,0.1458,4.4846,14.8384,4.4869,0.088,5,8,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L014-seed13,LHS_L014,LHS 参数样本 L014,13,LHS,L014,13,20.7218,6.1722,0.0598,0.1458,4.4846,14.8384,4.4869,0.088,5,8,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L014-seed19,LHS_L014,LHS 参数样本 L014,19,LHS,L014,19,20.7218,6.1722,0.0598,0.1458,4.4846,14.8384,4.4869,0.088,5,8,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L014-seed25,LHS_L014,LHS 参数样本 L014,25,LHS,L014,25,20.7218,6.1722,0.0598,0.1458,4.4846,14.8384,4.4869,0.088,5,8,13
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L015-seed01,LHS_L015,LHS 参数样本 L015,1,LHS,L015,1,29.0132,4.8235,0.0516,0.1585,3.9583,19.4026,2.365,0.0421,9,5,33
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L015-seed07,LHS_L015,LHS 参数样本 L015,7,LHS,L015,7,29.0132,4.8235,0.0516,0.1585,3.9583,19.4026,2.365,0.0421,9,5,33
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L015-seed13,LHS_L015,LHS 参数样本 L015,13,LHS,L015,13,29.0132,4.8235,0.0516,0.1585,3.9583,19.4026,2.365,0.0421,9,5,33
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L015-seed19,LHS_L015,LHS 参数样本 L015,19,LHS,L015,19,29.0132,4.8235,0.0516,0.1585,3.9583,19.4026,2.365,0.0421,9,5,33
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L015-seed25,LHS_L015,LHS 参数样本 L015,25,LHS,L015,25,29.0132,4.8235,0.0516,0.1585,3.9583,19.4026,2.365,0.0421,9,5,33
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L016-seed01,LHS_L016,LHS 参数样本 L016,1,LHS,L016,1,48.9873,7.3429,0.1126,0.319,2.1459,12.189,4.9174,0.2539,6,6,11
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L016-seed07,LHS_L016,LHS 参数样本 L016,7,LHS,L016,7,48.9873,7.3429,0.1126,0.319,2.1459,12.189,4.9174,0.2539,6,6,11
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L016-seed13,LHS_L016,LHS 参数样本 L016,13,LHS,L016,13,48.9873,7.3429,0.1126,0.319,2.1459,12.189,4.9174,0.2539,6,6,11
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L016-seed19,LHS_L016,LHS 参数样本 L016,19,LHS,L016,19,48.9873,7.3429,0.1126,0.319,2.1459,12.189,4.9174,0.2539,6,6,11
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L016-seed25,LHS_L016,LHS 参数样本 L016,25,LHS,L016,25,48.9873,7.3429,0.1126,0.319,2.1459,12.189,4.9174,0.2539,6,6,11
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L017-seed01,LHS_L017,LHS 参数样本 L017,1,LHS,L017,1,35.3495,5.7218,0.0613,0.2516,4.4007,13.4766,3.8608,0.0108,10,6,29
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L017-seed07,LHS_L017,LHS 参数样本 L017,7,LHS,L017,7,35.3495,5.7218,0.0613,0.2516,4.4007,13.4766,3.8608,0.0108,10,6,29
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L017-seed13,LHS_L017,LHS 参数样本 L017,13,LHS,L017,13,35.3495,5.7218,0.0613,0.2516,4.4007,13.4766,3.8608,0.0108,10,6,29
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L017-seed19,LHS_L017,LHS 参数样本 L017,19,LHS,L017,19,35.3495,5.7218,0.0613,0.2516,4.4007,13.4766,3.8608,0.0108,10,6,29
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L017-seed25,LHS_L017,LHS 参数样本 L017,25,LHS,L017,25,35.3495,5.7218,0.0613,0.2516,4.4007,13.4766,3.8608,0.0108,10,6,29
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L018-seed01,LHS_L018,LHS 参数样本 L018,1,LHS,L018,1,28.7234,6.4823,0.1063,0.2387,2.3484,3.7037,3.6273,0.1776,10,5,48
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L018-seed07,LHS_L018,LHS 参数样本 L018,7,LHS,L018,7,28.7234,6.4823,0.1063,0.2387,2.3484,3.7037,3.6273,0.1776,10,5,48
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L018-seed13,LHS_L018,LHS 参数样本 L018,13,LHS,L018,13,28.7234,6.4823,0.1063,0.2387,2.3484,3.7037,3.6273,0.1776,10,5,48
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L018-seed19,LHS_L018,LHS 参数样本 L018,19,LHS,L018,19,28.7234,6.4823,0.1063,0.2387,2.3484,3.7037,3.6273,0.1776,10,5,48
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L018-seed25,LHS_L018,LHS 参数样本 L018,25,LHS,L018,25,28.7234,6.4823,0.1063,0.2387,2.3484,3.7037,3.6273,0.1776,10,5,48
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L019-seed01,LHS_L019,LHS 参数样本 L019,1,LHS,L019,1,46.6258,8.3593,0.0459,0.2906,3.5092,7.177,6.67,0.275,4,8,25
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L019-seed07,LHS_L019,LHS 参数样本 L019,7,LHS,L019,7,46.6258,8.3593,0.0459,0.2906,3.5092,7.177,6.67,0.275,4,8,25
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L019-seed13,LHS_L019,LHS 参数样本 L019,13,LHS,L019,13,46.6258,8.3593,0.0459,0.2906,3.5092,7.177,6.67,0.275,4,8,25
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L019-seed19,LHS_L019,LHS 参数样本 L019,19,LHS,L019,19,46.6258,8.3593,0.0459,0.2906,3.5092,7.177,6.67,0.275,4,8,25
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L019-seed25,LHS_L019,LHS 参数样本 L019,25,LHS,L019,25,46.6258,8.3593,0.0459,0.2906,3.5092,7.177,6.67,0.275,4,8,25
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L020-seed01,LHS_L020,LHS 参数样本 L020,1,LHS,L020,1,41.4094,7.4545,0.0553,0.07,1.6761,18.2126,4.8915,0.1628,9,7,38
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L020-seed07,LHS_L020,LHS 参数样本 L020,7,LHS,L020,7,41.4094,7.4545,0.0553,0.07,1.6761,18.2126,4.8915,0.1628,9,7,38
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L020-seed13,LHS_L020,LHS 参数样本 L020,13,LHS,L020,13,41.4094,7.4545,0.0553,0.07,1.6761,18.2126,4.8915,0.1628,9,7,38
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L020-seed19,LHS_L020,LHS 参数样本 L020,19,LHS,L020,19,41.4094,7.4545,0.0553,0.07,1.6761,18.2126,4.8915,0.1628,9,7,38
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L020-seed25,LHS_L020,LHS 参数样本 L020,25,LHS,L020,25,41.4094,7.4545,0.0553,0.07,1.6761,18.2126,4.8915,0.1628,9,7,38
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L021-seed01,LHS_L021,LHS 参数样本 L021,1,LHS,L021,1,31.9377,6.6279,0.0344,0.2707,1.1199,11.0676,7.4726,0.1379,7,5,37
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L021-seed07,LHS_L021,LHS 参数样本 L021,7,LHS,L021,7,31.9377,6.6279,0.0344,0.2707,1.1199,11.0676,7.4726,0.1379,7,5,37
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L021-seed13,LHS_L021,LHS 参数样本 L021,13,LHS,L021,13,31.9377,6.6279,0.0344,0.2707,1.1199,11.0676,7.4726,0.1379,7,5,37
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L021-seed19,LHS_L021,LHS 参数样本 L021,19,LHS,L021,19,31.9377,6.6279,0.0344,0.2707,1.1199,11.0676,7.4726,0.1379,7,5,37
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L021-seed25,LHS_L021,LHS 参数样本 L021,25,LHS,L021,25,31.9377,6.6279,0.0344,0.2707,1.1199,11.0676,7.4726,0.1379,7,5,37
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L022-seed01,LHS_L022,LHS 参数样本 L022,1,LHS,L022,1,25.7995,7.4482,0.1115,0.1442,1.716,12.5962,1.823,0.186,9,2,32
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L022-seed07,LHS_L022,LHS 参数样本 L022,7,LHS,L022,7,25.7995,7.4482,0.1115,0.1442,1.716,12.5962,1.823,0.186,9,2,32
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L022-seed13,LHS_L022,LHS 参数样本 L022,13,LHS,L022,13,25.7995,7.4482,0.1115,0.1442,1.716,12.5962,1.823,0.186,9,2,32
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L022-seed19,LHS_L022,LHS 参数样本 L022,19,LHS,L022,19,25.7995,7.4482,0.1115,0.1442,1.716,12.5962,1.823,0.186,9,2,32
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L022-seed25,LHS_L022,LHS 参数样本 L022,25,LHS,L022,25,25.7995,7.4482,0.1115,0.1442,1.716,12.5962,1.823,0.186,9,2,32
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L023-seed01,LHS_L023,LHS 参数样本 L023,1,LHS,L023,1,22.3045,4.7237,0.0544,0.3476,2.2801,13.2679,5.3006,0.1517,6,4,23
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L023-seed07,LHS_L023,LHS 参数样本 L023,7,LHS,L023,7,22.3045,4.7237,0.0544,0.3476,2.2801,13.2679,5.3006,0.1517,6,4,23
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L023-seed13,LHS_L023,LHS 参数样本 L023,13,LHS,L023,13,22.3045,4.7237,0.0544,0.3476,2.2801,13.2679,5.3006,0.1517,6,4,23
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L023-seed19,LHS_L023,LHS 参数样本 L023,19,LHS,L023,19,22.3045,4.7237,0.0544,0.3476,2.2801,13.2679,5.3006,0.1517,6,4,23
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L023-seed25,LHS_L023,LHS 参数样本 L023,25,LHS,L023,25,22.3045,4.7237,0.0544,0.3476,2.2801,13.2679,5.3006,0.1517,6,4,23
S,SCI_v3_global_sensitivity,true,true,10,10,180,SCI v3 全局敏感性分析,modelMode=0 完整耦合 SEIRG 模型；用于验证结论对参数扰动的稳健性。,SCI_V3_GLOBAL_SENSITIVITY_20260613,0,coupled_seirg_full,full_model,false,global_sensitivity,LHS-L024-seed01,LHS_L024,LHS 参数样本 L024,1,LHS,L024,1,37.1955,3.671,0.1017,0.2395,4.348,16.9028,5.9524,0.0982,7,6,35
